doc_id,label_id,score,relevance
1184178879,940836580,0.2831670045852661,1
1184879834,042723116,0.08533067256212234,1
1184879834,041760727,0.09667292982339859,1
1184887012,040613852,0.1935676485300064,1
1185259341,04077791X,0.15044918656349182,1
1185339671,041753615,0.27359968423843384,1
1185600329,961449314,0.01402529701590538,1
1185600329,041760743,0.33511972427368164,1
1185653821,040756602,0.77760249376297,1
118576013X,040632415,0.24212531745433807,1
1186046295,04113446X,0.37779656052589417,1
1186046295,042131324,0.12218023836612701,1
1186063033,041660439,0.1912197768688202,1
1186063033,040656853,0.147995725274086,1
1186071257,118611666,0.29847434163093567,1
1186071257,040239969,0.2131858617067337,1
1186206950,040436500,0.3025135397911072,1
1186207345,041360982,0.10065174847841263,1
1186207345,040469743,0.1252392679452896,1
1186306181,981784518,0.12683261930942535,1
1186306181,040762157,0.5639347434043884,1
1186306181,040465268,0.6251000165939331,1
1186330899,040350886,0.25061944127082825,1
1186366249,041407075,0.3189365565776825,1
1186366249,968696724,0.1252392679452896,1
1186374497,042039665,0.3299241065979004,1
1186374497,042017947,0.3298571705818176,1
1186406208,040714284,0.7886982560157776,1
1186412127,04200053X,0.7478908896446228,1
1186412127,042453984,0.16956837475299835,1
1186524731,040027333,0.4630473852157593,1
1186524731,04069335X,0.36708998680114746,1
1186724544,040728854,0.18503127992153168,1
1186794313,040773493,0.27471837401390076,1
1186981369,040340538,0.06484860181808472,1
1187062243,042221269,0.3227834701538086,1
1187062243,040354326,0.19752247631549835,1
1187062243,990706060,0.6695926189422607,1
1187067555,041750292,0.2688269019126892,1
1187067555,041285972,0.24748532474040985,1
118710325X,043264646,0.4386187493801117,1
1187137456,040403645,0.5854257941246033,1
118713841X,040187764,0.14554254710674286,1
118713841X,04200179X,0.03801153600215912,1
1187144754,040687945,0.09750702977180481,1
1187179396,040319520,0.08611876517534256,1
1187180289,964066505,0.6352598071098328,1
1187180424,04236194X,0.47289422154426575,1
1187180858,11884556X,0.1252392679452896,1
1187180858,041719875,0.13755150139331818,1
1187194409,040355829,0.7115505337715149,1
1187251089,040178455,0.175895094871521,1
1187251089,041245253,0.054474446922540665,1
1187273910,1069126748,0.6240507364273071,1
1187275999,040559165,0.40065622329711914,1
1187275999,1098579690,0.1615641862154007,1
1187275999,042131324,0.12709695100784302,1
1187282200,040881199,0.3492394685745239,1
1187658421,040189686,0.1906202733516693,1
1188189239,041608356,0.20808345079421997,1
1188456466,040350932,0.25716590881347656,1
1188456466,945262779,0.020869499072432518,1
1188456466,040535347,0.02701576054096222,1
1188456466,1044874414,0.7646519541740417,1
118872570X,040794687,0.22864948213100433,1
1188882287,041412990,0.6986548900604248,1
1188882287,040497224,0.015730390325188637,1
1188882287,04318717X,0.06893448531627655,1
118890440X,040510425,0.25938063859939575,1
1189005492,040118827,0.4142850637435913,1
1189419017,19915046X,0.1191001683473587,1
1189419017,040009114,0.30325812101364136,1
1189722798,040189686,0.227309912443161,1
1189722798,041977750,0.03428064286708832,1
1189727846,040774457,0.05103557929396629,1
1190031108,041660307,0.1386931836605072,1
1190240734,040118827,0.38482600450515747,1
1190240734,040623866,0.22906705737113953,1
1190240734,040781909,0.23131150007247925,1
1190247070,04045696X,0.09732937067747116,1
1190247070,040098486,0.09157748520374298,1
1190247070,042571952,0.18993695080280304,1
1190247070,04069335X,0.10178369283676147,1
1190248182,1163689106,0.2116898000240326,1
1190344335,04069335X,0.16319382190704346,1
1190565552,040494225,0.09642096608877182,1
1190565552,041532619,0.1415969282388687,1
1190680556,04121465X,0.665212869644165,1
1190680556,041176227,0.4898357689380646,1
1190991381,123288835,0.2572844922542572,1
1190991381,004148738,0.03123760037124157,1
1190991748,040099377,0.25427544116973877,1
1190991748,040431525,0.148901104927063,1
1190996049,040057097,0.382037490606308,1
1191065723,041134826,0.03139958903193474,1
1191065723,041684257,0.3651179373264313,1
1191069540,040614964,0.5231299996376038,1
119131944X,106969780X,0.3496101200580597,1
1191322033,040059642,0.1162189170718193,1
1191437981,040318125,0.20269964635372162,1
1191437981,041554442,0.07936135679483414,1
1191437981,00771761X,0.016161127015948296,1
1191522865,040625125,0.5813501477241516,1
1191522865,04046539X,0.17687101662158966,1
1191525082,041644654,0.11703557521104813,1
1191528863,040337928,0.5092569589614868,1
1191565742,118575767,0.3452872335910797,1
1191662446,040149544,0.18764032423496246,1
1191662446,041351290,0.20609408617019653,1
1191662446,040208729,0.42060181498527527,1
1191662446,040027376,0.15574097633361816,1
1191749991,040295095,0.03673764318227768,1
1191936333,040762157,0.1816541999578476,1
1191940314,971874549,0.713578999042511,1
119204813X,042773040,0.07749903947114944,1
1192050282,040790096,0.5975282192230225,1
1192051858,985576723,0.3540322780609131,1
119213477X,040099377,0.20904631912708282,1
119213477X,040754685,0.2391282320022583,1
1192137175,040136566,0.49799734354019165,1
1192199618,004047788,0.006723826285451651,1
1192199618,004150309,0.007400320377200842,1
1192203380,040777049,0.4197036623954773,1
1192203380,041223438,0.27492377161979675,1
1192203380,041306155,0.21471795439720154,1
1192370902,040159558,0.13651520013809204,1
1192441834,1051121949,0.29639750719070435,1
1192441834,041350294,0.09005284309387207,1
1192441834,040005895,0.14473330974578857,1
119282167X,040408515,0.06334506720304489,1
1193037697,040006263,0.6977696418762207,1
1193491614,041971744,0.04003114998340607,1
1193491614,042104009,0.02023700252175331,1
1194312802,118555049,0.018953727558255196,1
1194312802,041218779,0.027282152324914932,1
