doc_id,label_id,score,relevance
1223660761,04059758X,0.09498871117830276,0.6666666666666666
1223660761,040028518,0.0722261443734169,0
1223660761,040464962,0.0448714904487133,0
1223660761,040440672,0.04387432709336281,0
1223660761,040367185,9.821195853874087e-4,0
1223785157,040350886,0.2764492630958557,0.6666666666666666
1223785157,993106455,0.04402761906385422,0
1223785157,041243064,0.04003554955124855,0.6666666666666666
1223865746,041172256,0.061340488493442535,0.6666666666666666
1223865746,040600874,0.028289031237363815,0.3333333333333333
1223865746,041949013,0.018805131316184998,0.6666666666666666
1223865746,940431181,0.013133307918906212,0.3333333333333333
1223868168,946050708,0.9990073442459106,1
1223868168,942868765,0.015076142735779285,0.3333333333333333
1223868168,043134556,0.015046916902065277,0.6666666666666666
1223868168,041153340,0.009926674887537956,0.3333333333333333
1224191560,041283430,0.057102859020233154,0.6666666666666666
1224191560,041209974,0.0553504154086113,0.3333333333333333
1224191560,965235785,0.053739361464977264,0.6666666666666666
1224191560,040054616,0.04980281740427017,0.3333333333333333
1224191560,000354392,0.0416719987988472,0.3333333333333333
1224535529,040026418,0.48248329758644104,0.6666666666666666
1224535529,100929847X,0.369486004114151,0.6666666666666666
1224535529,957319304,0.2115376889705658,0.6666666666666666
1224535529,04029577X,0.025349313393235207,0.6666666666666666
1224539818,040118827,0.11948563158512115,0
1224539818,040597873,0.0567275695502758,0.3333333333333333
1224539818,040184218,0.05468517541885376,0
1224539818,040583236,0.02251552604138851,0.3333333333333333
1224539818,040155412,0.021338945254683495,0
1224539818,967941407,0.001111793564632535,0.6666666666666666
122468155X,040130215,0.24707341194152832,1
122468155X,040118827,0.22853043675422668,1
122468155X,04135012X,0.06132593750953674,0
122468155X,040573338,0.05410127714276314,1
122468155X,041156943,0.005274216178804636,0
1224882857,040615553,0.01812991127371788,0.6666666666666666
1224882857,040600874,0.009387168101966381,0.3333333333333333
1224882857,040756645,5.299765034578741e-4,0.3333333333333333
1224964829,040275035,0.07183581590652466,0
1224964829,040408027,0.06849373877048492,0.3333333333333333
1224964829,041333209,0.047628261148929596,0.3333333333333333
1224964829,04127993X,0.0020314264111220837,0.6666666666666666
1225017890,040205886,0.40166711807250977,0
1225017890,041278887,0.3794381022453308,0
1225017890,041811585,0.3743089735507965,0
1225017890,040465403,0.26365721225738525,0
1225017890,040272745,0.0895640105009079,0
1225017890,041264576,0.06261616200208664,0
1225024285,952407345,0.12089958041906357,0.6666666666666666
1225024285,041294920,0.12087821960449219,0
1225024285,040465144,0.0789577066898346,0
1225024285,040762157,0.0437815897166729,0.6666666666666666
1225256178,040414213,0.7739885449409485,0
1225256178,040563669,0.09863577783107758,0.6666666666666666
1225256178,041256654,0.05036795884370804,0
